Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"9/9 Premworth Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129358650,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$342,000",3,2,1,,,Townhouse,Sold on 11 Mar 2019
"11 Esperance Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130284466,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$550,000",4,1,2,615,m²,House,Sold on 10 Mar 2019
"57/40 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130256962,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$398,000",3,2,2,,,Townhouse,Sold on 07 Mar 2019
"19/17 Victor Street, Runcorn",https://www.realestate.com.au/sold/property-unit-qld-runcorn-130494922,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$342,000",3,2,1,187,m²,Unit,Sold on 04 Mar 2019
"25/60 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130349510,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$426,800",3,2,2,,,Townhouse,Sold on 25 Feb 2019
"52/8 Diamond Place, Runcorn",https://www.realestate.com.au/sold/property-villa-qld-runcorn-128011878,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Carol Spalding,https://i2.au.reastatic.net/150x200/c0c2b3dab2dac5f7b3f7a6af0f46f0e02b580902b4c2fd3a2d14c8aee7724d30/main.jpg,Sold,"$345,000",3,2,1,,m²,Villa,Sold on 21 Feb 2019
"11/17 VICTOR STREET, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130198958,https://i2.au.reastatic.net/340x64/f4011f67b87f98df550e75d8fdc985ae630102b7ea1c29697c5e985c1367bcf8/logo.jpg,Joel Ruge,https://i2.au.reastatic.net/150x200/2d4784bb54700ef3f7c8348223931e8787b69ca0fe962c419999d54688aefad0/main.jpg,Sold,"$321,000",3,2,3,,,Townhouse,Sold on 21 Feb 2019
"29/62 Victor Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129913454,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$295,000",3,1,2,274,m²,Townhouse,Sold on 19 Feb 2019
"3/30 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129091962,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$255,000",2,1,1,,,Townhouse,Sold on 18 Feb 2019
"6 Sunrise Close, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130058950,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Jason Sun,https://i2.au.reastatic.net/150x200/16dfc8a90c12aeacd11ba0481b2a27b1b70ffffc70ec8e25af0a0c955a3f6fd8/main.jpg,Sold,"$590,000",3,2,2,450,m²,House,Sold on 16 Feb 2019
"59/40 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129476582,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$375,000",3,2,2,163,m²,Townhouse,Sold on 14 Feb 2019
"69 Pine Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129844522,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$651,000",4,1,2,894,m²,House,Sold on 13 Feb 2019
"52 Camaro Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130238458,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$616,000",3,2,2,,,House,Sold on 06 Feb 2019
"7 Basking Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129972894,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$585,000",3,2,2,660,m²,House,Sold on 30 Jan 2019
"1/2 Corella Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129941762,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$325,000",2,2,2,,,Townhouse,Sold on 29 Jan 2019
"25 Pine Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-128419374,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$895,000",7,4,4,835,m²,House,Sold on 17 Jan 2019
"26 Kyabra Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129756234,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$595,000",4,2,2,715,m²,House,Sold on 14 Jan 2019
"14/62 Victor Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130118526,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$272,500",2,1,1,,,Townhouse,Sold on 14 Jan 2019
"23 Tanglewood Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129617394,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$606,000",4,2,1,620,m²,House,Sold on 10 Jan 2019
"51 Springsure Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129200598,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$525,000",4,2,2,450,m²,House,Sold on 09 Jan 2019
"27 Sirett Street (1 Colvillea Street), Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-128576054,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Tom Zhang,https://i2.au.reastatic.net/150x200/efdce063c147e81d72f1a7115179be4faeca57fbe6ae0b810f1008582181b18b/main.jpg,Sold,"$600,000",4,2,5,643,m²,House,Sold on 24 Dec 2018
