Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"18 Pindari Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120850409,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Grant Boman,https://i2.au.reastatic.net/150x200/5f5fb3cd037a390021054b4549e9ea560765fa351226c1588d7bc4126cf6bbbc/main.jpg,Sold,"$795,000",5,2,2,707,m²,House,Sold on 20 Oct 2015
"4 Calanda Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120885485,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$616,000",3,1,3,614,m²,House,Sold on 17 Oct 2015
"5 Michelle Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120790205,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$707,000",3,2,1,638,m²,House,Sold on 13 Oct 2015
"26 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120394601,https://i2.au.reastatic.net/340x64/6d60aaa5dd85c1d445c5f5f78eceefc9f2f46e04324698e74140fcfc33ea727a/logo.jpg,,,Sold,"$682,500",4,2,2,625,m²,House,Sold on 10 Oct 2015
"6/46 Lani Street, Wishart",https://www.realestate.com.au/sold/property-apartment-qld-wishart-120725401,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$382,000",3,2,2,,,Apartment,Sold on 09 Oct 2015
"217 Mt Gravatt-Capalaba Rd, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120607209,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,,,Sold,"$583,000",6,2,,546,m²,House,Sold on 08 Oct 2015
"44 Craig Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-122935726,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$1,050,000",5,3,4,820,m²,House,Sold on 30 Sep 2015
"2/10 Rowe Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-120195677,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$360,000",2,1,2,,,Townhouse,Sold on 30 Sep 2015
"14/15 Erindale Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-120738117,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$425,000",3,2,1,178,m²,Townhouse,Sold on 29 Sep 2015
"20 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120381137,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$626,000",3,1,2,546,m²,House,Sold on 28 Sep 2015
"37 St Clair Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120442885,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$705,000",4,2,2,680,m²,House,Sold on 22 Sep 2015
"27 Cummin Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120457641,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$669,000",3,2,1,763,m²,House,Sold on 17 Sep 2015
"33 Redpath Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120518593,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$690,000",4,2,2,693,m²,House,Sold on 16 Sep 2015
"29 Stackpole St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120523201,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$770,000",5,3,2,511,m²,House,Sold on 09 Sep 2015
"11 Anise Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120630493,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Trent Powles,https://i2.au.reastatic.net/150x200/4702ffffc7d91809f09e8ddcfb41f69aca541f463835e22d09f95c5dcb247e3c/main.jpg,Sold,"$671,000",4,2,2,635,m²,House,Sold on 09 Sep 2015
"61/409 Wishart Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120402969,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$430,000",3,2,1,230,m²,House,Sold on 01 Sep 2015
"18 Kinkuna Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120014425,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$512,000",3,1,2,551,m²,House,Sold on 10 Aug 2015
"11/20 Flamingo Close, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120197429,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$450,000",3,2,2,172,m²,House,Sold on 07 Aug 2015
"12 Sieben Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-120064953,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$630,000",3,2,2,610,m²,House,Sold on 30 Jul 2015
"22/10 Adrian Place, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-120137129,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$374,000",3,2,1,195,m²,Townhouse,Sold on 28 Jul 2015
"16 Sherwood Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119763859,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$772,500",4,2,2,748,m²,House,Sold on 20 Jul 2015
"35 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119815207,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$635,000",4,2,2,636,m²,House,Sold on 20 Jul 2015
"4 Wendy Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119883485,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$580,000",3,1,1,698,m²,House,Sold on 14 Jul 2015
"42 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119819947,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$488,000",3,1,4,539,m²,House,Sold on 09 Jul 2015
"15 Panama Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119931861,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$692,579",4,2,1,614,m²,House,Sold on 24 Jun 2015
"4 CATANIA STREET, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119782795,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$615,000",4,1,2,,,House,Sold on 22 Jun 2015
"242 Wishart Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119600907,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$537,888",3,1,2,673,m²,House,Sold on 05 Jun 2015
"225 Ham Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-118908163,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$1,022,500",6,4,3,805,m²,House,Sold on 17 Apr 2015
"9 Putnam Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119334140,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$760,100",4,3,2,707,m²,House,Sold on 27 Mar 2015
"9 Mandy Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-119025027,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$681,000",4,3,2,,,House,Sold on 11 Mar 2015
"25 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-118822435,https://i2.au.reastatic.net/340x64/6d60aaa5dd85c1d445c5f5f78eceefc9f2f46e04324698e74140fcfc33ea727a/logo.jpg,,,Sold,"$611,500",3,3,2,572,m²,House,Sold on 09 Mar 2015
"33 Mindona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-118942423,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$933,000",6,3,3,680,m²,House,Sold on 18 Feb 2015
"38 Hummingbird Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-118504511,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$818,888",4,3,2,685,m²,House,Sold on 12 Dec 2014
"36 Hummingbird Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-118226971,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$720,000",4,2,2,754,m²,House,Sold on 03 Nov 2014
"110 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-117927947,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$675,000",4,2,2,646,m²,House,Sold on 15 Oct 2014
"21/28 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-115114139,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$370,000",3,2,1,,,Townhouse,Sold on 13 Nov 2013
"74 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-108091971,,,,Sold,"$850,000",5,4,3,745,m²,House,Sold on 13 Feb 2012
"220 Dawson Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133584014,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Craig Barnes,,Sold,"$461,000",3,2,1,620,m²,House,Sold on 23 Jun 2020
"25 Tunney Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133541178,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,Agent: Henry Wong,,Sold,"$662,666",3,1,2,546,m²,House,Sold on 14 Apr 2020
"3 Santander Court, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133079962,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ken Chin,,Sold,"$750,000",3,2,2,631,m²,House,Sold on 24 Feb 2020
"18 Colombo Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132539850,https://i2.au.reastatic.net/340x64/2696d54985396030a1e66dadb994222629b58947db87e65f38a9f537ea34ce35/logo.jpg,Agent: Ronald Mulder,,Sold,"$675,000",3,2,2,556,m²,House,Sold on 17 Jan 2020
"21 Avenell Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132825166,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Wayne Morgan,,Sold,"$635,000",3,1,1,547,m²,House,Sold on 24 Dec 2019
"209 Wishart Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133543066,https://i2.au.reastatic.net/340x64/8d92e223c00440ea7996646e1eba13ee8957706324111433463c387d548e1e22/logo.gif,Agent: Adam Nobel,,Sold,"$735,000",4,2,2,,,House,Sold on 09 Dec 2019
"28 Anise Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132453730,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$730,000",3,2,2,610,m²,House,Sold on 13 Nov 2019
"114/80 COORA STREET, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-131281006,https://i2.au.reastatic.net/340x64/a8c4a8c40a529d0460c77243a50f1a95fe793919072ba6ce0548ab8eff620e0d/logo.jpg,Agent: John Ting,,Sold,"$445,000",3,2,1,,,Townhouse,Sold on 27 Sep 2019
"7 Cummin Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131518926,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$725,000",4,2,2,611,m²,House,Sold on 05 Jul 2019
"61 Garie Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131374750,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ken Chin,,Sold,"$598,000",3,1,,592,m²,House,Sold on 07 Jun 2019
"12 Effra Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131260398,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$600,000",3,1,2,,,House,Sold on 26 Apr 2019
"26 Auckland Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-130027054,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Phil Dominey,,Sold,"$620,000",5,2,,804,m²,House,Sold on 11 Mar 2019
"19 Frinton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131260758,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$685,000",4,2,,577,m²,House,Sold on 21 Jan 2019
"10 Garie Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131260710,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$648,000",3,2,2,607,m²,House,Sold on 05 Nov 2018
"14 McCracken Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-129020290,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,,,Sold,"$650,000",3,1,1,617,m²,House,Sold on 13 Aug 2018
"85 Garie Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-128373534,https://i2.au.reastatic.net/340x64/cb5bf5ededab5c390b6c757b66aa84ff025940912946faa4123e89944ecf1160/logo.jpg,Agent: DANIEL WONG,,Sold,"$670,000",3,2,2,546,m²,House,Sold on 12 Jul 2018
"39 Garie Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-128412282,https://i2.au.reastatic.net/340x64/02e5daf998da35218a6c3b3a0565ce1f328a158e41712f9e0030ade93ae92de2/logo.jpg,Agent: Sheila Cheung,,Sold,"$632,500",3,1,2,,,House,Sold on 06 Jul 2018
"11 Chelva Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-127612738,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$770,000",4,2,2,828,m²,House,Sold on 28 Feb 2018
"2/18 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-127156618,https://i2.au.reastatic.net/340x64/6919e73b88ea4ebfcbb657a65bc6db878584e304cda46067cce57601e9fa7c77/logo.jpg,Agent: Peter Tran,,Sold,"$390,000",3,2,1,245,m²,Townhouse,Sold on 26 Feb 2018
"17 Greenidge Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-127424338,https://i2.au.reastatic.net/340x64/0d8a6dbc3df48630bf83b950bed104c97b027df1f49a862f86b4877f7619b7f1/logo.gif,Agent: Matthew Griffin,,Sold,"$717,000",3,2,3,622,m²,House,Sold on 12 Feb 2018
"3 Morella Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-127188390,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$708,000",3,2,1,582,m²,House,Sold on 16 Jan 2018
"30 Panama St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126945974,https://i2.au.reastatic.net/340x64/12ef93cc7f7390e92f92d8f83a776f5ffb0df86b0d891d99472ff751551d96d6/logo.gif,Agent: Russell Matthews,,Sold,"$680,000",3,1,2,624,m²,House,Sold on 12 Dec 2017
"Unit 21, 28 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126895678,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$405,000",3,2,1,,,Townhouse,Sold on 06 Dec 2017
"8 Barcelona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126985054,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Steven Cotter,,Sold,"$675,000",3,2,2,592,m²,House,Sold on 05 Dec 2017
"Lot 1, 93 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-residential+land-qld-wishart-202253038,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Kosma Comino,,Sold,"$630,000",,,,,,Residential Land,Sold on 03 Nov 2017
"Lot 2, 93 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-residential+land-qld-wishart-202253058,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Kosma Comino,,Sold,"$630,000",,,,,,Residential Land,Sold on 12 Oct 2017
"Lot 3, 93 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-residential+land-qld-wishart-202253066,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Kosma Comino,,Sold,"$630,000",,,,,,Residential Land,Sold on 10 Oct 2017
"2 Mccarron Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126190354,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$765,000",5,2,2,713,m²,House,Sold on 28 Sep 2017
"5 Effra Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131257978,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$637,850",3,1,2,544,m²,House,Sold on 25 Sep 2017
"Lot 5, 93 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-residential+land-qld-wishart-202253074,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Kosma Comino,,Sold,"$628,000",,,,680,m²,Residential Land,Sold on 20 Sep 2017
"42 Coventry Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131262070,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$950,000",4,2,2,695,m²,House,Sold on 19 Sep 2017
"212 Dawson Rd, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125335754,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Gauri Shinde,,Sold,"$490,000",3,1,2,546,m²,House,Sold on 12 Aug 2017
"26 Denton St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125745246,https://i2.au.reastatic.net/340x64/78924f6d86fc72ccf34d7dacd5410f81c46354f3a2d50fda6f55fda7a0e05970/logo.jpg,Agent: Rod Westerhuis,,Sold,"$682,000",3,2,5,607,m²,House,Sold on 11 Jul 2017
"55 Denton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125240230,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Zishaan Omar,,Sold,"$603,000",3,1,2,541,m²,House,Sold on 26 May 2017
"52 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125144194,https://i2.au.reastatic.net/340x64/fab9d28ed43c323df6b217996c3daf28f4795d9a49f62bdd724a9c0a27dd0952/logo.gif,,,Sold,"$670,000",3,2,2,665,m²,House,Sold on 15 May 2017
